clip_id,label_name,predicted_class,final_score,duration
v_IceDancing_g04_c04,IceDancing,IceDancing,0.28060615062713623,0.12910156779819065
v_IceDancing_g04_c05,IceDancing,IceDancing,0.29219675064086914,0.1294191148546007
v_IceDancing_g04_c06,IceDancing,IceDancing,0.2790199816226959,0.12348355187310113
v_IceDancing_g04_c07,IceDancing,IceDancing,0.2826429605484009,0.12492079204983181
v_IceDancing_g05_c01,IceDancing,IceDancing,0.29151424765586853,0.12963000933329263
v_IceDancing_g05_c02,IceDancing,IceDancing,0.29285433888435364,0.131299098332723
v_IceDancing_g05_c03,IceDancing,IceDancing,0.29186415672302246,0.13183299700419107
v_IceDancing_g05_c04,IceDancing,IceDancing,0.29070815443992615,0.1300803025563558
v_IceDancing_g05_c05,IceDancing,IceDancing,0.29131126403808594,0.13749922646416557
v_IceDancing_g05_c06,IceDancing,IceDancing,0.28986114263534546,0.12368490960862902
v_IceDancing_g06_c01,IceDancing,IceDancing,0.2869669795036316,0.13440602166312082
v_IceDancing_g06_c02,IceDancing,IceDancing,0.2885580062866211,0.12997979587978786
v_IceDancing_g06_c03,IceDancing,IceDancing,0.28504323959350586,0.12815165519714355
v_IceDancing_g06_c04,IceDancing,IceDancing,0.2885007858276367,0.11343579822116429
v_IceDancing_g06_c05,IceDancing,IceDancing,0.29197046160697937,0.13994500041007996
v_IceDancing_g06_c06,IceDancing,IceDancing,0.292669415473938,0.12451823552449544
v_IceDancing_g07_c01,IceDancing,IceDancing,0.2917971611022949,0.12551646762424046
v_IceDancing_g07_c02,IceDancing,IceDancing,0.2952495813369751,0.13157857788933647
v_IceDancing_g07_c03,IceDancing,IceDancing,0.2928694486618042,0.12481843100653754
v_IceDancing_g07_c04,IceDancing,IceDancing,0.28359323740005493,0.1296747624874115
v_IceDancing_g07_c05,IceDancing,IceDancing,0.2913939952850342,0.12766623497009277
v_IceDancing_g07_c06,IceDancing,IceDancing,0.2914294898509979,0.1246284113989936
v_IceDancing_g07_c07,IceDancing,IceDancing,0.2960319519042969,0.12451002332899305
v_JavelinThrow_g01_c01,JavelinThrow,JavelinThrow,0.33305293321609497,0.18692004680633545
v_JavelinThrow_g01_c02,JavelinThrow,JavelinThrow,0.3160381615161896,0.17117042541503907
v_JavelinThrow_g01_c03,JavelinThrow,JavelinThrow,0.3295128345489502,0.15849456787109376
v_JavelinThrow_g01_c04,JavelinThrow,JavelinThrow,0.32220184803009033,0.161396324634552
v_JavelinThrow_g02_c01,JavelinThrow,FrisbeeCatch,0.2787676155567169,0.1875332991282145
v_JavelinThrow_g02_c02,JavelinThrow,SoccerJuggling,0.27780431509017944,0.17997848987579346
v_JavelinThrow_g02_c03,JavelinThrow,ThrowDiscus,0.3090507388114929,0.19145631790161133
v_JavelinThrow_g02_c04,JavelinThrow,LongJump,0.2979699969291687,0.17372555732727052
v_JavelinThrow_g03_c01,JavelinThrow,JavelinThrow,0.30910801887512207,0.16283059120178223
v_JavelinThrow_g03_c02,JavelinThrow,HammerThrow,0.29221808910369873,0.1608376900355021
v_JavelinThrow_g03_c03,JavelinThrow,ThrowDiscus,0.29680612683296204,0.17396221160888672
v_JavelinThrow_g03_c04,JavelinThrow,ThrowDiscus,0.29011285305023193,0.17869861920674643
v_JavelinThrow_g04_c01,JavelinThrow,ThrowDiscus,0.26958367228507996,0.1724952220916748
v_JavelinThrow_g04_c02,JavelinThrow,ThrowDiscus,0.2535185217857361,0.1607416868209839
v_JavelinThrow_g04_c03,JavelinThrow,SkateBoarding,0.2528315484523773,0.17080445289611818
v_JavelinThrow_g04_c04,JavelinThrow,SkateBoarding,0.25655022263526917,0.182306706905365
v_JavelinThrow_g05_c01,JavelinThrow,LongJump,0.30287784337997437,0.19032732645670572
v_JavelinThrow_g05_c02,JavelinThrow,LongJump,0.3074168562889099,0.20879999796549478
v_JavelinThrow_g05_c03,JavelinThrow,LongJump,0.3178051710128784,0.17754149436950684
v_JavelinThrow_g05_c04,JavelinThrow,LongJump,0.31758397817611694,0.14537668228149414
v_JavelinThrow_g05_c05,JavelinThrow,LongJump,0.3097717761993408,0.19436192512512207
v_JavelinThrow_g05_c06,JavelinThrow,LongJump,0.29756590723991394,0.23357391357421875
v_JavelinThrow_g06_c01,JavelinThrow,JavelinThrow,0.2758162021636963,0.15859301884969076
v_JavelinThrow_g06_c02,JavelinThrow,JavelinThrow,0.28716903924942017,0.16257735093434653
v_JavelinThrow_g06_c03,JavelinThrow,JavelinThrow,0.29253989458084106,0.17557134628295898
v_JavelinThrow_g06_c04,JavelinThrow,JavelinThrow,0.3017449975013733,0.16072382926940917
v_JavelinThrow_g07_c01,JavelinThrow,ThrowDiscus,0.3105410933494568,0.18413265546162924
v_JavelinThrow_g07_c02,JavelinThrow,Shotput,0.3119630217552185,0.23976445198059082
v_JavelinThrow_g07_c03,JavelinThrow,ThrowDiscus,0.2987642288208008,0.17978628476460776
v_JavelinThrow_g07_c04,JavelinThrow,ThrowDiscus,0.28431937098503113,0.18996564547220865
v_JavelinThrow_g07_c05,JavelinThrow,Shotput,0.3024367690086365,0.1863863468170166
v_JugglingBalls_g01_c01,JugglingBalls,SoccerJuggling,0.29080262780189514,0.13103755315144858
v_JugglingBalls_g01_c02,JugglingBalls,SoccerJuggling,0.28472286462783813,0.13040465778774685
v_JugglingBalls_g01_c03,JugglingBalls,HammerThrow,0.2774631083011627,0.13071211179097494
v_JugglingBalls_g01_c04,JugglingBalls,SoccerJuggling,0.2855718731880188,0.1193552017211914
v_JugglingBalls_g02_c01,JugglingBalls,JugglingBalls,0.3037537634372711,0.12114199002583821
v_JugglingBalls_g02_c02,JugglingBalls,JugglingBalls,0.2959532141685486,0.12988000445895725
v_JugglingBalls_g02_c03,JugglingBalls,JugglingBalls,0.26686084270477295,0.12985600365532768
v_JugglingBalls_g02_c04,JugglingBalls,JugglingBalls,0.3092145323753357,0.12521134482489693
v_JugglingBalls_g02_c05,JugglingBalls,JugglingBalls,0.2819966673851013,0.12519232432047525
v_JugglingBalls_g02_c06,JugglingBalls,JugglingBalls,0.30092179775238037,0.12981210814581978
v_JugglingBalls_g03_c01,JugglingBalls,JugglingBalls,0.2772301733493805,0.13234599431355795
v_JugglingBalls_g03_c02,JugglingBalls,JugglingBalls,0.29320865869522095,0.11892978350321452
v_JugglingBalls_g03_c03,JugglingBalls,JugglingBalls,0.2904508113861084,0.13151907920837402
v_JugglingBalls_g03_c04,JugglingBalls,JugglingBalls,0.2997584342956543,0.11703046162923177
v_JugglingBalls_g03_c05,JugglingBalls,JugglingBalls,0.2956353425979614,0.12491781711578369
v_JugglingBalls_g03_c06,JugglingBalls,SoccerJuggling,0.2870045304298401,0.13081733385721842
v_JugglingBalls_g03_c07,JugglingBalls,JugglingBalls,0.29694652557373047,0.11631401379903157
v_JugglingBalls_g04_c01,JugglingBalls,SoccerJuggling,0.27968376874923706,0.11310966809590657
v_JugglingBalls_g04_c02,JugglingBalls,JugglingBalls,0.2814244031906128,0.13322467274136013
v_JugglingBalls_g04_c03,JugglingBalls,JugglingBalls,0.2938452959060669,0.12167021963331434
v_JugglingBalls_g04_c04,JugglingBalls,JugglingBalls,0.2975428104400635,0.1298283471001519
v_JugglingBalls_g04_c05,JugglingBalls,JugglingBalls,0.28655320405960083,0.1339297824435764
v_JugglingBalls_g05_c01,JugglingBalls,JugglingBalls,0.28199589252471924,0.11823458141750759
v_JugglingBalls_g05_c02,JugglingBalls,JugglingBalls,0.2790383994579315,0.13209634357028538
v_JugglingBalls_g05_c03,JugglingBalls,JugglingBalls,0.28011956810951233,0.13194412655300564
v_JugglingBalls_g05_c04,JugglingBalls,JugglingBalls,0.26532167196273804,0.13047589196099174
v_JugglingBalls_g05_c05,JugglingBalls,JugglingBalls,0.29325851798057556,0.1287465360429552
v_JugglingBalls_g06_c01,JugglingBalls,JugglingBalls,0.31674492359161377,0.13303801748487684
v_JugglingBalls_g06_c02,JugglingBalls,JugglingBalls,0.31891971826553345,0.13648349046707153
v_JugglingBalls_g06_c03,JugglingBalls,JugglingBalls,0.32031476497650146,0.12568264537387425
v_JugglingBalls_g06_c04,JugglingBalls,JugglingBalls,0.32639241218566895,0.13145746125115287
v_JugglingBalls_g06_c05,JugglingBalls,JugglingBalls,0.31185171008110046,0.13559836149215698
v_JugglingBalls_g06_c06,JugglingBalls,JugglingBalls,0.31653594970703125,0.1336006588406033
v_JugglingBalls_g07_c01,JugglingBalls,YoYo,0.2361752688884735,0.13132834434509277
v_JugglingBalls_g07_c02,JugglingBalls,SoccerJuggling,0.24100084602832794,0.13351991441514757
v_JugglingBalls_g07_c03,JugglingBalls,Nunchucks,0.2415277659893036,0.13833422131008571
v_JugglingBalls_g07_c04,JugglingBalls,SoccerJuggling,0.26120543479919434,0.13008122973971897
v_JugglingBalls_g07_c05,JugglingBalls,JugglingBalls,0.24102911353111267,0.13638798395792642
v_JugglingBalls_g07_c06,JugglingBalls,JugglingBalls,0.26082921028137207,0.13220045301649305
v_JugglingBalls_g07_c07,JugglingBalls,JugglingBalls,0.24955163896083832,0.13013222482469347
v_JumpRope_g01_c01,JumpRope,JumpRope,0.31483685970306396,0.1317502392662896
v_JumpRope_g01_c02,JumpRope,JumpRope,0.28875792026519775,0.12962653901841906
v_JumpRope_g01_c03,JumpRope,JumpRope,0.31639838218688965,0.13042092323303223
v_JumpRope_g01_c04,JumpRope,JumpRope,0.3081320524215698,0.1554413182394845
v_JumpRope_g02_c01,JumpRope,JumpRope,0.2711784839630127,0.1373181978861491
v_JumpRope_g02_c02,JumpRope,JumpRope,0.2821648120880127,0.14346522443434773
v_JumpRope_g02_c03,JumpRope,JumpRope,0.27375924587249756,0.13989653306848862
v_JumpRope_g02_c04,JumpRope,JumpRope,0.2780357301235199,0.15026681563433478
v_JumpRope_g02_c05,JumpRope,JumpRope,0.2753835916519165,0.1424557040719425
v_JumpRope_g02_c06,JumpRope,JumpRope,0.2750753164291382,0.14427983059602625
v_JumpRope_g02_c07,JumpRope,JumpRope,0.2804717421531677,0.14417329956503475
v_JumpRope_g03_c01,JumpRope,JumpRope,0.2797722816467285,0.13735201358795165
v_JumpRope_g03_c02,JumpRope,JumpRope,0.288174033164978,0.14179734750227493
v_JumpRope_g03_c03,JumpRope,JumpRope,0.28346186876296997,0.13592939376831054
v_JumpRope_g03_c04,JumpRope,JumpRope,0.27108824253082275,0.14320390874689276
v_JumpRope_g04_c01,JumpRope,BoxingSpeedBag,0.2599563002586365,0.14371700847850127
v_JumpRope_g04_c02,JumpRope,BoxingSpeedBag,0.2623120844364166,0.1423830058839586
v_JumpRope_g04_c03,JumpRope,BoxingSpeedBag,0.25845372676849365,0.14709718087140253
v_JumpRope_g04_c04,JumpRope,BoxingSpeedBag,0.2589455246925354,0.14207232625860916
v_JumpRope_g04_c05,JumpRope,BoxingSpeedBag,0.2632756233215332,0.13730542361736298
v_JumpRope_g04_c06,JumpRope,BoxingSpeedBag,0.2604230046272278,0.1468380027347141
v_JumpRope_g04_c07,JumpRope,BoxingSpeedBag,0.26162436604499817,0.14175915718078613
v_JumpRope_g05_c01,JumpRope,JumpRope,0.27151328325271606,0.14331546283903576
v_JumpRope_g05_c02,JumpRope,JumpRope,0.27425718307495117,0.1342881861187163
v_JumpRope_g05_c03,JumpRope,JumpRope,0.27137231826782227,0.14819442658197313
v_JumpRope_g05_c04,JumpRope,JumpRope,0.2733892798423767,0.14628428504580543
v_JumpRope_g05_c05,JumpRope,JumpRope,0.2676321566104889,0.15152147838047572
v_JumpRope_g06_c01,JumpRope,JumpRope,0.2967265248298645,0.13839176984933707
v_JumpRope_g06_c02,JumpRope,JumpRope,0.2834952771663666,0.13791115467364973
v_JumpRope_g06_c03,JumpRope,SoccerJuggling,0.2799553871154785,0.13321584463119507
v_JumpRope_g06_c04,JumpRope,SoccerJuggling,0.2834247648715973,0.13522150119145712
v_JumpRope_g06_c05,JumpRope,SoccerJuggling,0.27080386877059937,0.1266774581028865
v_JumpRope_g07_c01,JumpRope,JumpRope,0.2972925901412964,0.13233729771205358
v_JumpRope_g07_c02,JumpRope,JumpRope,0.31105804443359375,0.13477684901310846
v_JumpRope_g07_c03,JumpRope,JumpRope,0.2925010919570923,0.13385530618520883
v_JumpRope_g07_c04,JumpRope,JumpRope,0.2955838441848755,0.134284238020579
v_JumpRope_g07_c05,JumpRope,JumpRope,0.28982973098754883,0.13635651270548502
v_JumpRope_g07_c06,JumpRope,JumpRope,0.307832270860672,0.13016835280827113
v_JumpingJack_g01_c01,JumpingJack,JumpRope,0.27533164620399475,0.17727172374725342
v_JumpingJack_g01_c02,JumpingJack,JumpRope,0.27064675092697144,0.17689651250839233
v_JumpingJack_g01_c03,JumpingJack,JumpRope,0.27146050333976746,0.15887969732284546
v_JumpingJack_g01_c04,JumpingJack,JumpRope,0.2748412489891052,0.1657106876373291
v_JumpingJack_g01_c05,JumpingJack,JumpRope,0.2689296007156372,0.16268658638000488
v_JumpingJack_g01_c06,JumpingJack,JumpRope,0.2662990093231201,0.181596040725708
v_JumpingJack_g01_c07,JumpingJack,JumpRope,0.2632194459438324,0.199556032816569
v_JumpingJack_g02_c01,JumpingJack,JumpingJack,0.26608195900917053,0.1964426040649414
v_JumpingJack_g02_c02,JumpingJack,JumpingJack,0.2530211806297302,0.19570000966389975
v_JumpingJack_g02_c03,JumpingJack,JumpingJack,0.2666211724281311,0.1740332841873169
v_JumpingJack_g02_c04,JumpingJack,JumpingJack,0.27213993668556213,0.17205554246902466
v_JumpingJack_g03_c01,JumpingJack,SalsaSpin,0.2195451408624649,0.23476886749267578
v_JumpingJack_g03_c02,JumpingJack,SalsaSpin,0.22275573015213013,0.17502808570861816
v_JumpingJack_g03_c03,JumpingJack,SalsaSpin,0.22815129160881042,0.1864596207936605
v_JumpingJack_g03_c04,JumpingJack,SalsaSpin,0.23217424750328064,0.1866180102030436
v_JumpingJack_g04_c01,JumpingJack,JumpingJack,0.25777363777160645,0.2559875249862671
v_JumpingJack_g04_c02,JumpingJack,JumpingJack,0.26854947209358215,0.18974431355794272
v_JumpingJack_g04_c03,JumpingJack,JumpingJack,0.25848275423049927,0.17664059003194174
v_JumpingJack_g04_c04,JumpingJack,JumpingJack,0.26381248235702515,0.16255458196004233
v_JumpingJack_g05_c01,JumpingJack,BoxingSpeedBag,0.28381064534187317,0.17479769388834634
v_JumpingJack_g05_c02,JumpingJack,BoxingSpeedBag,0.2874351739883423,0.16920804977416992
v_JumpingJack_g05_c03,JumpingJack,BoxingSpeedBag,0.2835210859775543,0.1792445182800293
v_JumpingJack_g05_c04,JumpingJack,BoxingSpeedBag,0.28040823340415955,0.19407892227172852
v_JumpingJack_g05_c05,JumpingJack,BoxingSpeedBag,0.2872436046600342,0.19164935747782388
v_JumpingJack_g05_c06,JumpingJack,BoxingSpeedBag,0.28436535596847534,0.19014533360799155
v_JumpingJack_g06_c01,JumpingJack,BasketballDunk,0.25665873289108276,0.18065500259399414
v_JumpingJack_g06_c02,JumpingJack,BasketballDunk,0.2548602223396301,0.1760559876759847
v_JumpingJack_g06_c03,JumpingJack,BasketballDunk,0.23803789913654327,0.18139131863911948
v_JumpingJack_g06_c04,JumpingJack,BasketballDunk,0.26556944847106934,0.16716559727986655
v_JumpingJack_g06_c05,JumpingJack,JumpingJack,0.23831704258918762,0.18048469225565592
v_JumpingJack_g06_c06,JumpingJack,BasketballDunk,0.25567251443862915,0.20192058881123862
v_JumpingJack_g06_c07,JumpingJack,BasketballDunk,0.26213932037353516,0.1911766529083252
v_JumpingJack_g07_c01,JumpingJack,JumpRope,0.25165125727653503,0.18087593714396158
v_JumpingJack_g07_c02,JumpingJack,JumpRope,0.2503170371055603,0.17537538210550943
v_JumpingJack_g07_c03,JumpingJack,JumpRope,0.2502043843269348,0.19962660471598306
v_JumpingJack_g07_c04,JumpingJack,JumpRope,0.25538361072540283,0.18190662066141763
v_JumpingJack_g07_c05,JumpingJack,JumpRope,0.24700438976287842,0.1947636604309082
v_Kayaking_g01_c01,Kayaking,Kayaking,0.2779260277748108,0.13921549916267395
v_Kayaking_g01_c02,Kayaking,Kayaking,0.27470552921295166,0.15157055854797363
v_Kayaking_g01_c03,Kayaking,Kayaking,0.27651020884513855,0.15891129629952566
v_Kayaking_g01_c04,Kayaking,Kayaking,0.2759331464767456,0.1600407532283238
v_Kayaking_g01_c05,Kayaking,Kayaking,0.2778186798095703,0.16697396550859725
v_Kayaking_g01_c06,Kayaking,Kayaking,0.2781890332698822,0.15488982200622559
v_Kayaking_g02_c01,Kayaking,Kayaking,0.2740476727485657,0.1508791446685791
v_Kayaking_g02_c02,Kayaking,Kayaking,0.27663689851760864,0.14552712440490723
v_Kayaking_g02_c03,Kayaking,Kayaking,0.2799111604690552,0.1675386769430978
v_Kayaking_g02_c04,Kayaking,Kayaking,0.28202521800994873,0.15668817928859166
v_Kayaking_g03_c01,Kayaking,Kayaking,0.28519874811172485,0.16517682870229086
v_Kayaking_g03_c02,Kayaking,Rowing,0.2772035002708435,0.15472034613291422
v_Kayaking_g03_c03,Kayaking,Kayaking,0.2820510268211365,0.1576309601465861
v_Kayaking_g03_c04,Kayaking,Rowing,0.2889952063560486,0.14546428407941545
v_Kayaking_g04_c01,Kayaking,Kayaking,0.2840714156627655,0.14941869463239396
v_Kayaking_g04_c02,Kayaking,Kayaking,0.2837747633457184,0.1426999866962433
v_Kayaking_g04_c03,Kayaking,Kayaking,0.29201406240463257,0.16168458121163504
v_Kayaking_g04_c04,Kayaking,Kayaking,0.2828275263309479,0.13773813843727112
v_Kayaking_g04_c05,Kayaking,Kayaking,0.29438653588294983,0.16234697614397323
v_Kayaking_g04_c06,Kayaking,Kayaking,0.2868768572807312,0.1618616921561105
v_Kayaking_g04_c07,Kayaking,Kayaking,0.2868568003177643,0.16631102561950684
v_Kayaking_g05_c01,Kayaking,Rafting,0.29452237486839294,0.16003029687064035
v_Kayaking_g05_c02,Kayaking,Rafting,0.29178446531295776,0.1609997068132673
v_Kayaking_g05_c03,Kayaking,Kayaking,0.2884383797645569,0.15915458542960031
v_Kayaking_g05_c04,Kayaking,Rafting,0.27985265851020813,0.17076829501560756
v_Kayaking_g06_c01,Kayaking,Kayaking,0.27161672711372375,0.16515715916951498
v_Kayaking_g06_c02,Kayaking,Kayaking,0.27066558599472046,0.16400671005249023
v_Kayaking_g06_c03,Kayaking,Kayaking,0.27075880765914917,0.17569883664449057
v_Kayaking_g06_c04,Kayaking,Kayaking,0.2720472812652588,0.17555280526479086
v_Kayaking_g06_c05,Kayaking,Kayaking,0.2690986394882202,0.1683123509089152
v_Kayaking_g06_c06,Kayaking,Kayaking,0.2723739743232727,0.17315332094828287
v_Kayaking_g06_c07,Kayaking,Kayaking,0.270445317029953,0.18330085277557373
v_Kayaking_g07_c01,Kayaking,Rafting,0.28258347511291504,0.16846664746602377
v_Kayaking_g07_c02,Kayaking,Kayaking,0.28485408425331116,0.15234597524007162
v_Kayaking_g07_c03,Kayaking,Kayaking,0.2921789884567261,0.22077186902364096
v_Kayaking_g07_c04,Kayaking,Rafting,0.2806863784790039,0.2913828293482463
v_Knitting_g01_c01,Knitting,Knitting,0.2878320813179016,3.7615125709109836
v_Knitting_g01_c02,Knitting,Knitting,0.2866401672363281,0.13811075687408447
v_Knitting_g01_c03,Knitting,Knitting,0.28569191694259644,0.1449030876159668
v_Knitting_g01_c04,Knitting,Knitting,0.2697385251522064,0.16150641441345215
v_Knitting_g02_c01,Knitting,Knitting,0.2854876220226288,0.14760097861289978
v_Knitting_g02_c02,Knitting,Knitting,0.2848702073097229,0.1503247618675232
v_Knitting_g02_c03,Knitting,Knitting,0.283291757106781,0.13722666104634604
v_Knitting_g02_c04,Knitting,Knitting,0.28505218029022217,0.15604727608816965
v_Knitting_g02_c05,Knitting,Knitting,0.2860351800918579,0.149428129196167
v_Knitting_g03_c01,Knitting,Knitting,0.28868573904037476,0.13830596208572388
v_Knitting_g03_c02,Knitting,Knitting,0.2913329601287842,0.13514688279893664
v_Knitting_g03_c03,Knitting,Knitting,0.29020750522613525,0.13937356736924914
v_Knitting_g03_c04,Knitting,Knitting,0.28833675384521484,0.14053961634635925
v_Knitting_g03_c05,Knitting,Knitting,0.28688299655914307,0.14614489674568176
v_Knitting_g04_c01,Knitting,Knitting,0.2752978205680847,0.15376600623130798
v_Knitting_g04_c02,Knitting,Knitting,0.27435651421546936,0.13906151056289673
v_Knitting_g04_c03,Knitting,Knitting,0.2768276631832123,0.15158748626708984
v_Knitting_g04_c04,Knitting,Knitting,0.27290600538253784,0.1379346251487732
v_Knitting_g04_c05,Knitting,Knitting,0.27497124671936035,0.14647212624549866
v_Knitting_g04_c06,Knitting,Knitting,0.27543264627456665,0.13720745510525173
v_Knitting_g05_c01,Knitting,Knitting,0.2862507700920105,0.14061154259575737
v_Knitting_g05_c02,Knitting,Knitting,0.28430527448654175,0.13702421718173557
v_Knitting_g05_c03,Knitting,Knitting,0.285533607006073,0.1339665518866645
v_Knitting_g05_c04,Knitting,Knitting,0.2834537923336029,0.13095579147338868
v_Knitting_g05_c05,Knitting,Knitting,0.28116855025291443,0.1305541197458903
v_Knitting_g06_c01,Knitting,Knitting,0.2634613513946533,0.1480311155319214
v_Knitting_g06_c02,Knitting,Knitting,0.2572380006313324,0.144789719581604
v_Knitting_g06_c03,Knitting,Knitting,0.2538983225822449,0.1761645793914795
v_Knitting_g06_c04,Knitting,Knitting,0.25826653838157654,0.20863395929336548
v_Knitting_g07_c01,Knitting,Knitting,0.2700158655643463,0.14624011516571045
v_Knitting_g07_c02,Knitting,Knitting,0.26655539870262146,0.13059645228915745
v_Knitting_g07_c03,Knitting,Knitting,0.26975637674331665,0.15954044886997767
v_Knitting_g07_c04,Knitting,Knitting,0.26967135071754456,0.16019280751546225
v_Knitting_g07_c05,Knitting,Knitting,0.26064425706863403,0.1470981240272522
v_LongJump_g01_c01,LongJump,LongJump,0.28526750206947327,0.1759568214416504
v_LongJump_g01_c02,LongJump,LongJump,0.2995262145996094,0.1692026456197103
v_LongJump_g01_c03,LongJump,LongJump,0.2830154597759247,0.17711257934570312
v_LongJump_g01_c04,LongJump,LongJump,0.2979591488838196,0.1669909954071045
v_LongJump_g01_c05,LongJump,LongJump,0.294169545173645,0.16404966513315836
v_LongJump_g01_c06,LongJump,LongJump,0.30286920070648193,0.1768450140953064
v_LongJump_g01_c07,LongJump,LongJump,0.2921397387981415,0.19213218688964845
v_LongJump_g02_c01,LongJump,LongJump,0.29383325576782227,0.20140773057937622
v_LongJump_g02_c02,LongJump,LongJump,0.28822410106658936,0.1875867247581482
v_LongJump_g02_c03,LongJump,LongJump,0.28377199172973633,0.18071322441101073
v_LongJump_g02_c04,LongJump,LongJump,0.29300352931022644,0.1810307502746582
v_LongJump_g02_c05,LongJump,LongJump,0.2839975357055664,0.19869136810302734
v_LongJump_g03_c01,LongJump,LongJump,0.3059047758579254,0.21950395901997885
v_LongJump_g03_c02,LongJump,CricketBowling,0.2671341896057129,0.2216951052347819
v_LongJump_g03_c03,LongJump,LongJump,0.28413447737693787,0.18500876426696777
v_LongJump_g03_c04,LongJump,LongJump,0.3035200834274292,0.19401872158050537
v_LongJump_g03_c05,LongJump,LongJump,0.2968508005142212,0.17983800172805786
v_LongJump_g03_c06,LongJump,LongJump,0.2941719889640808,0.1934090256690979
v_LongJump_g04_c01,LongJump,LongJump,0.27877277135849,0.18963623046875
v_LongJump_g04_c02,LongJump,LongJump,0.2769627571105957,0.1758955955505371
v_LongJump_g04_c03,LongJump,LongJump,0.2721787691116333,0.1771160125732422
v_LongJump_g04_c04,LongJump,LongJump,0.2838491201400757,0.18159279823303223
v_LongJump_g04_c05,LongJump,LongJump,0.27991747856140137,0.1919940710067749
v_LongJump_g04_c06,LongJump,LongJump,0.26927822828292847,0.19951777458190917
v_LongJump_g04_c07,LongJump,LongJump,0.2713826894760132,0.1864578127861023
v_LongJump_g05_c01,LongJump,ThrowDiscus,0.2742544114589691,0.20365500450134277
v_LongJump_g05_c02,LongJump,ThrowDiscus,0.27138131856918335,0.1780657172203064
v_LongJump_g05_c03,LongJump,ThrowDiscus,0.25683361291885376,0.17386198043823242
v_LongJump_g05_c04,LongJump,ThrowDiscus,0.24795907735824585,0.18519721031188965
v_LongJump_g05_c05,LongJump,LongJump,0.24935202300548553,0.17687397003173827
v_LongJump_g06_c01,LongJump,LongJump,0.3275102376937866,0.21242300669352213
v_LongJump_g06_c02,LongJump,LongJump,0.3089633584022522,0.19748497009277344
v_LongJump_g06_c03,LongJump,LongJump,0.3242869973182678,0.1784820079803467
v_LongJump_g06_c04,LongJump,LongJump,0.3105629086494446,0.1730194091796875
v_LongJump_g07_c01,LongJump,LongJump,0.2810554504394531,0.18781838417053223
v_LongJump_g07_c02,LongJump,LongJump,0.284238338470459,0.16941885153452554
v_LongJump_g07_c03,LongJump,LongJump,0.2728806138038635,0.19331973791122437
v_LongJump_g07_c04,LongJump,LongJump,0.28124260902404785,0.20419001579284668
v_LongJump_g07_c05,LongJump,LongJump,0.29180440306663513,0.18591827154159546
v_Lunges_g01_c01,Lunges,BodyWeightSquats,0.2873935401439667,0.1369884279039171
v_Lunges_g01_c02,Lunges,BodyWeightSquats,0.29014497995376587,0.13196402788162231
v_Lunges_g01_c03,Lunges,BodyWeightSquats,0.2840575873851776,0.14402234554290771
v_Lunges_g01_c04,Lunges,Lunges,0.28436434268951416,0.14109110832214355
v_Lunges_g01_c05,Lunges,BodyWeightSquats,0.2785959541797638,0.13590722613864475
v_Lunges_g01_c06,Lunges,BodyWeightSquats,0.289587140083313,0.13440908326043022
v_Lunges_g01_c07,Lunges,BodyWeightSquats,0.2787308692932129,0.1433238685131073
v_Lunges_g02_c01,Lunges,Lunges,0.28151407837867737,0.15701945622762045
v_Lunges_g02_c02,Lunges,Lunges,0.2808710038661957,0.16464805603027344
v_Lunges_g02_c03,Lunges,Lunges,0.28021368384361267,0.1707679828008016
v_Lunges_g02_c04,Lunges,Lunges,0.28006458282470703,0.15834319591522217
v_Lunges_g03_c01,Lunges,CleanAndJerk,0.30471351742744446,0.12332113583882649
v_Lunges_g03_c02,Lunges,CleanAndJerk,0.2986023426055908,0.13147367371453178
v_Lunges_g03_c03,Lunges,CleanAndJerk,0.2999373972415924,0.14784634113311768
v_Lunges_g03_c04,Lunges,CleanAndJerk,0.2981874346733093,0.12948033544752333
v_Lunges_g04_c01,Lunges,Lunges,0.2932318449020386,0.13316800859239367
v_Lunges_g04_c02,Lunges,BodyWeightSquats,0.28602421283721924,0.13605822457207573
v_Lunges_g04_c03,Lunges,BodyWeightSquats,0.28283530473709106,0.13329678111606175
v_Lunges_g04_c04,Lunges,BodyWeightSquats,0.28418511152267456,0.15592333248683385
v_Lunges_g05_c01,Lunges,TennisSwing,0.26448604464530945,0.14215514063835144
v_Lunges_g05_c02,Lunges,Lunges,0.2850879728794098,0.12966510984632704
v_Lunges_g05_c03,Lunges,TennisSwing,0.2633639872074127,0.14482000470161438
v_Lunges_g05_c04,Lunges,TennisSwing,0.2783532440662384,0.165926422391619
v_Lunges_g06_c01,Lunges,Lunges,0.2912050187587738,0.13080710834927028
v_Lunges_g06_c02,Lunges,Lunges,0.2985253930091858,0.1448117196559906
v_Lunges_g06_c03,Lunges,Lunges,0.2983645796775818,0.12970023685031468
v_Lunges_g06_c04,Lunges,Lunges,0.29152724146842957,0.12988901138305664
v_Lunges_g06_c05,Lunges,Lunges,0.2810910940170288,0.13464911778767905
v_Lunges_g06_c06,Lunges,Lunges,0.2916131615638733,0.13055011961195204
v_Lunges_g06_c07,Lunges,Lunges,0.2785593271255493,0.13122476471794975
v_Lunges_g07_c01,Lunges,CleanAndJerk,0.28747594356536865,0.13404944207933214
