clip_id,label_name,predicted_class,final_score,duration
v_IceDancing_g01_c04,IceDancing,IceDancing,0.2984203100204468,0.027583069271511503
v_IceDancing_g01_c05,IceDancing,IceDancing,0.31014537811279297,0.02738621499803331
v_IceDancing_g01_c06,IceDancing,IceDancing,0.3040251135826111,0.027848111258612737
v_IceDancing_g01_c07,IceDancing,IceDancing,0.30557340383529663,0.027812666363186307
v_IceDancing_g02_c01,IceDancing,IceDancing,0.3073280453681946,0.030520253711276583
v_IceDancing_g02_c02,IceDancing,IceDancing,0.3113822042942047,0.027811977598402236
v_IceDancing_g02_c03,IceDancing,IceDancing,0.3109833300113678,0.027938551372951932
v_IceDancing_g02_c04,IceDancing,IceDancing,0.3100128769874573,0.028041680653889973
v_IceDancing_g02_c05,IceDancing,IceDancing,0.30307918787002563,0.027767101923624676
v_IceDancing_g02_c06,IceDancing,IceDancing,0.30904635787010193,0.027330981360541448
v_IceDancing_g02_c07,IceDancing,IceDancing,0.3060796856880188,0.028322537740071613
v_IceDancing_g03_c01,IceDancing,IceDancing,0.3063514530658722,0.02777210871378581
v_IceDancing_g03_c02,IceDancing,IceDancing,0.301906943321228,0.028454250759548612
v_IceDancing_g03_c03,IceDancing,IceDancing,0.29876643419265747,0.02713955773247613
v_IceDancing_g03_c04,IceDancing,IceDancing,0.29926592111587524,0.027699576483832464
v_IceDancing_g03_c05,IceDancing,IceDancing,0.29787057638168335,0.027914418114556208
v_IceDancing_g03_c06,IceDancing,IceDancing,0.29738903045654297,0.027729779481887817
v_IceDancing_g04_c01,IceDancing,IceDancing,0.2763565480709076,0.026886992984347872
v_IceDancing_g04_c02,IceDancing,IceDancing,0.2847989499568939,0.02695155143737793
v_IceDancing_g04_c03,IceDancing,IceDancing,0.28044983744621277,0.026320325003729925
v_IceDancing_g04_c04,IceDancing,IceDancing,0.27982568740844727,0.026943418714735243
v_IceDancing_g04_c05,IceDancing,IceDancing,0.2876005172729492,0.027025779088338215
v_IceDancing_g04_c06,IceDancing,IceDancing,0.27739274501800537,0.02740589777628581
v_IceDancing_g04_c07,IceDancing,IceDancing,0.2796969711780548,0.02718912230597602
v_IceDancing_g05_c01,IceDancing,IceDancing,0.29775989055633545,0.028570440080430772
v_IceDancing_g05_c02,IceDancing,IceDancing,0.285581111907959,0.02797322803073459
v_IceDancing_g05_c03,IceDancing,IceDancing,0.3006192445755005,0.027439567777845595
v_IceDancing_g05_c04,IceDancing,IceDancing,0.29122912883758545,0.0278317928314209
v_IceDancing_g05_c05,IceDancing,IceDancing,0.2924150228500366,0.02801534864637587
v_IceDancing_g05_c06,IceDancing,IceDancing,0.2957336902618408,0.027782466676500108
v_IceDancing_g06_c01,IceDancing,IceDancing,0.30268827080726624,0.027583020074026927
v_IceDancing_g06_c02,IceDancing,IceDancing,0.30098143219947815,0.027877198325263128
v_IceDancing_g06_c03,IceDancing,IceDancing,0.3017870783805847,0.02801900439792209
v_IceDancing_g06_c04,IceDancing,IceDancing,0.29624292254447937,0.02811365657382541
v_IceDancing_g06_c05,IceDancing,IceDancing,0.30574798583984375,0.02738189697265625
v_IceDancing_g06_c06,IceDancing,IceDancing,0.30187803506851196,0.028427680333455402
v_IceDancing_g07_c01,IceDancing,IceDancing,0.30233657360076904,0.02755578358968099
v_IceDancing_g07_c02,IceDancing,IceDancing,0.3074357211589813,0.030038330290052626
v_IceDancing_g07_c03,IceDancing,IceDancing,0.3092542588710785,0.02682934867011176
v_IceDancing_g07_c04,IceDancing,IceDancing,0.3030000329017639,0.02723163366317749
v_IceDancing_g07_c05,IceDancing,IceDancing,0.306526780128479,0.027822785907321505
v_IceDancing_g07_c06,IceDancing,IceDancing,0.3116481900215149,0.02805291281806098
v_IceDancing_g07_c07,IceDancing,IceDancing,0.29679322242736816,0.02669178114997016
v_JavelinThrow_g01_c01,JavelinThrow,JavelinThrow,0.3098975718021393,0.027175545692443848
v_JavelinThrow_g01_c02,JavelinThrow,JavelinThrow,0.28488850593566895,0.027856206893920897
v_JavelinThrow_g01_c03,JavelinThrow,JavelinThrow,0.3119063973426819,0.026686573028564455
v_JavelinThrow_g01_c04,JavelinThrow,JavelinThrow,0.31114718317985535,0.026475489139556885
v_JavelinThrow_g02_c01,JavelinThrow,HighJump,0.2579032778739929,0.029147942860921223
v_JavelinThrow_g02_c02,JavelinThrow,ThrowDiscus,0.2597559988498688,0.02803492546081543
v_JavelinThrow_g02_c03,JavelinThrow,ThrowDiscus,0.2988157868385315,0.0292205810546875
v_JavelinThrow_g02_c04,JavelinThrow,LongJump,0.26633402705192566,0.02645282745361328
v_JavelinThrow_g03_c01,JavelinThrow,JavelinThrow,0.30001962184906006,0.02926173210144043
v_JavelinThrow_g03_c02,JavelinThrow,JavelinThrow,0.26818200945854187,0.03023405869801839
v_JavelinThrow_g03_c03,JavelinThrow,JavelinThrow,0.251242458820343,0.03122859001159668
v_JavelinThrow_g03_c04,JavelinThrow,ThrowDiscus,0.2742621898651123,0.032744646072387695
v_JavelinThrow_g04_c01,JavelinThrow,JavelinThrow,0.27327483892440796,0.029703426361083984
v_JavelinThrow_g04_c02,JavelinThrow,JavelinThrow,0.25412172079086304,0.02984301249186198
v_JavelinThrow_g04_c03,JavelinThrow,JavelinThrow,0.2588638365268707,0.030702829360961914
v_JavelinThrow_g04_c04,JavelinThrow,JavelinThrow,0.2599028944969177,0.03215897083282471
v_JavelinThrow_g05_c01,JavelinThrow,ThrowDiscus,0.2710992991924286,0.03413573900858561
v_JavelinThrow_g05_c02,JavelinThrow,LongJump,0.265124648809433,0.031601667404174805
v_JavelinThrow_g05_c03,JavelinThrow,HighJump,0.2834029793739319,0.02783602476119995
v_JavelinThrow_g05_c04,JavelinThrow,ThrowDiscus,0.27846187353134155,0.028012514114379883
v_JavelinThrow_g05_c05,JavelinThrow,ThrowDiscus,0.2831496000289917,0.029980023701985676
v_JavelinThrow_g05_c06,JavelinThrow,ThrowDiscus,0.26677924394607544,0.030156970024108887
v_JavelinThrow_g06_c01,JavelinThrow,JavelinThrow,0.2835536301136017,0.027054667472839355
v_JavelinThrow_g06_c02,JavelinThrow,JavelinThrow,0.27831095457077026,0.026740471522013348
v_JavelinThrow_g06_c03,JavelinThrow,JavelinThrow,0.30392205715179443,0.026758193969726562
v_JavelinThrow_g06_c04,JavelinThrow,JavelinThrow,0.2939647436141968,0.027539730072021484
v_JavelinThrow_g07_c01,JavelinThrow,ThrowDiscus,0.28327852487564087,0.02875232696533203
v_JavelinThrow_g07_c02,JavelinThrow,LongJump,0.2617872953414917,0.02758193016052246
v_JavelinThrow_g07_c03,JavelinThrow,Shotput,0.2573871612548828,0.028976996739705402
v_JavelinThrow_g07_c04,JavelinThrow,Shotput,0.26496270298957825,0.028284311294555664
v_JavelinThrow_g07_c05,JavelinThrow,Shotput,0.26532411575317383,0.02882234255472819
v_JugglingBalls_g01_c01,JugglingBalls,FrisbeeCatch,0.25803884863853455,0.027412891387939453
v_JugglingBalls_g01_c02,JugglingBalls,FrisbeeCatch,0.25773191452026367,0.027736769782172307
v_JugglingBalls_g01_c03,JugglingBalls,FrisbeeCatch,0.26020413637161255,0.026713556713528104
v_JugglingBalls_g01_c04,JugglingBalls,BasketballDunk,0.26535600423812866,0.027799129486083984
v_JugglingBalls_g02_c01,JugglingBalls,JugglingBalls,0.3232641816139221,0.028818766276041668
v_JugglingBalls_g02_c02,JugglingBalls,JugglingBalls,0.30640965700149536,0.029694345262315538
v_JugglingBalls_g02_c03,JugglingBalls,JugglingBalls,0.26806044578552246,0.02792835235595703
v_JugglingBalls_g02_c04,JugglingBalls,JugglingBalls,0.32851868867874146,0.027898761961195204
v_JugglingBalls_g02_c05,JugglingBalls,JugglingBalls,0.30552053451538086,0.028556532329983182
v_JugglingBalls_g02_c06,JugglingBalls,JugglingBalls,0.31972718238830566,0.02979498439364963
v_JugglingBalls_g03_c01,JugglingBalls,JugglingBalls,0.2884448766708374,0.027091635598076716
v_JugglingBalls_g03_c02,JugglingBalls,JugglingBalls,0.2979488968849182,0.0263213316599528
v_JugglingBalls_g03_c03,JugglingBalls,JugglingBalls,0.29383009672164917,0.02492589420742459
v_JugglingBalls_g03_c04,JugglingBalls,JugglingBalls,0.3058995306491852,0.025154087278578017
v_JugglingBalls_g03_c05,JugglingBalls,JugglingBalls,0.3070720434188843,0.028907108306884765
v_JugglingBalls_g03_c06,JugglingBalls,JugglingBalls,0.2936725616455078,0.027343855963812932
v_JugglingBalls_g03_c07,JugglingBalls,JugglingBalls,0.30448177456855774,0.02685223685370551
v_JugglingBalls_g04_c01,JugglingBalls,JugglingBalls,0.2792096734046936,0.02558512157864041
v_JugglingBalls_g04_c02,JugglingBalls,JugglingBalls,0.2751357853412628,0.026334444681803387
v_JugglingBalls_g04_c03,JugglingBalls,JugglingBalls,0.29286742210388184,0.02911853790283203
v_JugglingBalls_g04_c04,JugglingBalls,JugglingBalls,0.29194748401641846,0.025368240144517686
v_JugglingBalls_g04_c05,JugglingBalls,JugglingBalls,0.28367388248443604,0.026239103741115995
v_JugglingBalls_g05_c01,JugglingBalls,JugglingBalls,0.29881465435028076,0.02599755922953288
v_JugglingBalls_g05_c02,JugglingBalls,JugglingBalls,0.28284674882888794,0.029535479015774198
v_JugglingBalls_g05_c03,JugglingBalls,JugglingBalls,0.2745071053504944,0.028746101591322158
v_JugglingBalls_g05_c04,JugglingBalls,JugglingBalls,0.2703152894973755,0.03172842661539713
v_JugglingBalls_g05_c05,JugglingBalls,JugglingBalls,0.296719491481781,0.0297085444132487
v_JugglingBalls_g06_c01,JugglingBalls,JugglingBalls,0.3056350350379944,0.02846397293938531
v_JugglingBalls_g06_c02,JugglingBalls,JugglingBalls,0.29172012209892273,0.029883354902267456
v_JugglingBalls_g06_c03,JugglingBalls,JugglingBalls,0.3000204265117645,0.031123426225450303
v_JugglingBalls_g06_c04,JugglingBalls,JugglingBalls,0.299406498670578,0.030889431635538738
v_JugglingBalls_g06_c05,JugglingBalls,JugglingBalls,0.2938564419746399,0.0251731276512146
v_JugglingBalls_g06_c06,JugglingBalls,JugglingBalls,0.28620409965515137,0.02523652712504069
v_JugglingBalls_g07_c01,JugglingBalls,JugglingBalls,0.24755771458148956,0.02549910545349121
v_JugglingBalls_g07_c02,JugglingBalls,JugglingBalls,0.24601826071739197,0.02624344825744629
v_JugglingBalls_g07_c03,JugglingBalls,JugglingBalls,0.24840308725833893,0.026530451244778104
v_JugglingBalls_g07_c04,JugglingBalls,JugglingBalls,0.27104413509368896,0.025636010699801974
v_JugglingBalls_g07_c05,JugglingBalls,JugglingBalls,0.2522943913936615,0.02497877015007867
v_JugglingBalls_g07_c06,JugglingBalls,JugglingBalls,0.2764022648334503,0.02443808979458279
v_JugglingBalls_g07_c07,JugglingBalls,JugglingBalls,0.24296090006828308,0.024281104405721027
v_JumpRope_g01_c01,JumpRope,JumpRope,0.2884106934070587,0.029377010133531358
v_JumpRope_g01_c02,JumpRope,JumpRope,0.2672500014305115,0.025523583094278973
v_JumpRope_g01_c03,JumpRope,JumpRope,0.2912251949310303,0.024195770422617596
v_JumpRope_g01_c04,JumpRope,JumpRope,0.26640868186950684,0.025733300617762973
v_JumpRope_g02_c01,JumpRope,JumpRope,0.26636579632759094,0.024143123626708986
v_JumpRope_g02_c02,JumpRope,JumpRope,0.2702799141407013,0.02910907128277947
v_JumpRope_g02_c03,JumpRope,JumpRope,0.26175951957702637,0.029574296053718117
v_JumpRope_g02_c04,JumpRope,JumpRope,0.266355961561203,0.029117626302382526
v_JumpRope_g02_c05,JumpRope,BasketballDunk,0.2658146023750305,0.0292514632729923
v_JumpRope_g02_c06,JumpRope,JumpRope,0.25548145174980164,0.030073123819687787
v_JumpRope_g02_c07,JumpRope,JumpRope,0.2706425189971924,0.029419057509478402
v_JumpRope_g03_c01,JumpRope,JumpRope,0.26084184646606445,0.02506880760192871
v_JumpRope_g03_c02,JumpRope,JumpRope,0.26180627942085266,0.024934920397671787
v_JumpRope_g03_c03,JumpRope,JumpRope,0.25576716661453247,0.024320507049560548
v_JumpRope_g03_c04,JumpRope,JumpRope,0.24735191464424133,0.02580072663047097
v_JumpRope_g04_c01,JumpRope,BoxingSpeedBag,0.2754734456539154,0.029877634609446806
v_JumpRope_g04_c02,JumpRope,BoxingSpeedBag,0.2736609876155853,0.02423511611090766
v_JumpRope_g04_c03,JumpRope,BoxingSpeedBag,0.2808712124824524,0.029484412249396828
v_JumpRope_g04_c04,JumpRope,BoxingSpeedBag,0.2817632555961609,0.023811252493607372
v_JumpRope_g04_c05,JumpRope,BoxingSpeedBag,0.28246861696243286,0.02351832389831543
v_JumpRope_g04_c06,JumpRope,BoxingSpeedBag,0.2848101854324341,0.024061613612704806
v_JumpRope_g04_c07,JumpRope,BoxingSpeedBag,0.28089070320129395,0.024278216891818576
v_JumpRope_g05_c01,JumpRope,JumpRope,0.25059226155281067,0.024359282993134997
v_JumpRope_g05_c02,JumpRope,JumpRope,0.24696403741836548,0.02488520031883603
v_JumpRope_g05_c03,JumpRope,JumpRope,0.25018537044525146,0.028099570955548967
v_JumpRope_g05_c04,JumpRope,JumpRope,0.24859066307544708,0.026115621839250838
v_JumpRope_g05_c05,JumpRope,JumpRope,0.24218589067459106,0.02740733964102609
v_JumpRope_g06_c01,JumpRope,JumpRope,0.25391528010368347,0.02361147220318134
v_JumpRope_g06_c02,JumpRope,JumpRope,0.24637070298194885,0.026514713580791768
v_JumpRope_g06_c03,JumpRope,JumpRope,0.23813490569591522,0.02581326166788737
v_JumpRope_g06_c04,JumpRope,JumpRope,0.2363954484462738,0.02606042226155599
v_JumpRope_g06_c05,JumpRope,SalsaSpin,0.2309706062078476,0.02951524807856633
v_JumpRope_g07_c01,JumpRope,JumpRope,0.2443881630897522,0.024648870740618025
v_JumpRope_g07_c02,JumpRope,JumpRope,0.26250511407852173,0.029252327405489408
v_JumpRope_g07_c03,JumpRope,JumpRope,0.2578775882720947,0.026577839484581582
v_JumpRope_g07_c04,JumpRope,JumpRope,0.251386821269989,0.026386837164560955
v_JumpRope_g07_c05,JumpRope,JumpRope,0.2623119354248047,0.02784717082977295
v_JumpRope_g07_c06,JumpRope,JumpRope,0.26582205295562744,0.026750121797834123
v_JumpingJack_g01_c01,JumpingJack,JumpRope,0.2643311619758606,0.025391459465026855
v_JumpingJack_g01_c02,JumpingJack,JumpRope,0.25268733501434326,0.02375119924545288
v_JumpingJack_g01_c03,JumpingJack,JumpRope,0.26112210750579834,0.02377176284790039
v_JumpingJack_g01_c04,JumpingJack,JumpRope,0.2596700191497803,0.026328325271606445
v_JumpingJack_g01_c05,JumpingJack,JumpRope,0.2552754282951355,0.026274681091308594
v_JumpingJack_g01_c06,JumpingJack,JumpRope,0.25845572352409363,0.025206247965494793
v_JumpingJack_g01_c07,JumpingJack,JumpRope,0.25056421756744385,0.02622532844543457
v_JumpingJack_g02_c01,JumpingJack,WallPushups,0.23026955127716064,0.026643753051757812
v_JumpingJack_g02_c02,JumpingJack,WallPushups,0.23428848385810852,0.025381088256835938
v_JumpingJack_g02_c03,JumpingJack,JumpingJack,0.24525180459022522,0.025215983390808105
v_JumpingJack_g02_c04,JumpingJack,JumpingJack,0.24432173371315002,0.023934006690979004
v_JumpingJack_g03_c01,JumpingJack,WallPushups,0.21624159812927246,0.02634406089782715
v_JumpingJack_g03_c02,JumpingJack,WallPushups,0.22814282774925232,0.026929934819539387
v_JumpingJack_g03_c03,JumpingJack,WallPushups,0.22602833807468414,0.0253907044728597
v_JumpingJack_g03_c04,JumpingJack,WallPushups,0.2294960618019104,0.026462395985921223
v_JumpingJack_g04_c01,JumpingJack,JumpRope,0.25356805324554443,0.025846362113952637
v_JumpingJack_g04_c02,JumpingJack,JumpingJack,0.24546892940998077,0.025426626205444336
v_JumpingJack_g04_c03,JumpingJack,JumpRope,0.26007401943206787,0.025902350743611652
v_JumpingJack_g04_c04,JumpingJack,BodyWeightSquats,0.2590159773826599,0.026094675064086914
v_JumpingJack_g05_c01,JumpingJack,BoxingSpeedBag,0.254410058259964,0.026996374130249023
v_JumpingJack_g05_c02,JumpingJack,BoxingSpeedBag,0.2625851631164551,0.025756279627482098
v_JumpingJack_g05_c03,JumpingJack,BoxingSpeedBag,0.25775134563446045,0.027223587036132812
v_JumpingJack_g05_c04,JumpingJack,BoxingSpeedBag,0.26055479049682617,0.027290980021158855
v_JumpingJack_g05_c05,JumpingJack,BoxingSpeedBag,0.2650531232357025,0.02873539924621582
v_JumpingJack_g05_c06,JumpingJack,BoxingSpeedBag,0.26726382970809937,0.02923107147216797
v_JumpingJack_g06_c01,JumpingJack,BasketballDunk,0.23378141224384308,0.029135386149088543
v_JumpingJack_g06_c02,JumpingJack,BasketballDunk,0.2294413149356842,0.029544274012247723
v_JumpingJack_g06_c03,JumpingJack,BasketballDunk,0.23085170984268188,0.02855571111043294
v_JumpingJack_g06_c04,JumpingJack,BasketballDunk,0.2501167058944702,0.030082305272420246
v_JumpingJack_g06_c05,JumpingJack,BasketballDunk,0.2141234278678894,0.02935139338175456
v_JumpingJack_g06_c06,JumpingJack,JumpRope,0.2229013293981552,0.029336055119832356
v_JumpingJack_g06_c07,JumpingJack,BasketballDunk,0.25308501720428467,0.028566996256510418
v_JumpingJack_g07_c01,JumpingJack,JumpingJack,0.24977393448352814,0.02887566884358724
v_JumpingJack_g07_c02,JumpingJack,JumpingJack,0.24737964570522308,0.030236323674519856
v_JumpingJack_g07_c03,JumpingJack,JumpingJack,0.2555913031101227,0.028666019439697266
v_JumpingJack_g07_c04,JumpingJack,JumpingJack,0.24918873608112335,0.028864383697509766
v_JumpingJack_g07_c05,JumpingJack,JumpingJack,0.24065427482128143,0.02821071942647298
v_Kayaking_g01_c01,Kayaking,Kayaking,0.27884963154792786,0.025673478841781616
v_Kayaking_g01_c02,Kayaking,Kayaking,0.28298288583755493,0.023906844002859935
v_Kayaking_g01_c03,Kayaking,Kayaking,0.2919175624847412,0.023441382816859653
v_Kayaking_g01_c04,Kayaking,Kayaking,0.2809664011001587,0.0259244441986084
v_Kayaking_g01_c05,Kayaking,Kayaking,0.2835219204425812,0.025775023869105747
v_Kayaking_g01_c06,Kayaking,Kayaking,0.28153425455093384,0.025167431150163923
v_Kayaking_g02_c01,Kayaking,Rafting,0.27705439925193787,0.02522884096418108
v_Kayaking_g02_c02,Kayaking,Kayaking,0.2810152769088745,0.024765729904174805
v_Kayaking_g02_c03,Kayaking,Rafting,0.2783381938934326,0.024218150547572544
v_Kayaking_g02_c04,Kayaking,Rafting,0.2802225947380066,0.02516044889177595
v_Kayaking_g03_c01,Kayaking,Kayaking,0.2728593945503235,0.026078343391418457
v_Kayaking_g03_c02,Kayaking,Kayaking,0.2763060927391052,0.02528067429860433
v_Kayaking_g03_c03,Kayaking,Kayaking,0.2767229378223419,0.02485962708791097
v_Kayaking_g03_c04,Kayaking,Rowing,0.2769260108470917,0.024962425231933594
v_Kayaking_g04_c01,Kayaking,Rafting,0.284416139125824,0.024303572518484935
v_Kayaking_g04_c02,Kayaking,Rafting,0.29078423976898193,0.025066226720809937
v_Kayaking_g04_c03,Kayaking,Kayaking,0.28780362010002136,0.025969845908028737
v_Kayaking_g04_c04,Kayaking,Kayaking,0.2797156572341919,0.02489587664604187
v_Kayaking_g04_c05,Kayaking,Rafting,0.27339231967926025,0.025128023965018138
v_Kayaking_g04_c06,Kayaking,Rafting,0.29398953914642334,0.024499586650303433
v_Kayaking_g04_c07,Kayaking,Kayaking,0.27219846844673157,0.02619014467511858
v_Kayaking_g05_c01,Kayaking,Rafting,0.2924724221229553,0.02401270185198103
v_Kayaking_g05_c02,Kayaking,Rafting,0.2837768793106079,0.024889469146728516
v_Kayaking_g05_c03,Kayaking,Kayaking,0.2835233807563782,0.024856737681797574
v_Kayaking_g05_c04,Kayaking,Rafting,0.2767820954322815,0.02747246197291783
v_Kayaking_g06_c01,Kayaking,Kayaking,0.2808757424354553,0.028500676155090332
v_Kayaking_g06_c02,Kayaking,Kayaking,0.2811111807823181,0.02870778242746989
v_Kayaking_g06_c03,Kayaking,Kayaking,0.2797403037548065,0.029627680778503418
v_Kayaking_g06_c04,Kayaking,Kayaking,0.2824711203575134,0.025021036465962727
v_Kayaking_g06_c05,Kayaking,Rafting,0.28215348720550537,0.024585803349812824
v_Kayaking_g06_c06,Kayaking,Kayaking,0.27792808413505554,0.027053157488505047
v_Kayaking_g06_c07,Kayaking,Kayaking,0.27493804693222046,0.02651532491048177
v_Kayaking_g07_c01,Kayaking,Rafting,0.2840896546840668,0.02466901143391927
v_Kayaking_g07_c02,Kayaking,Rafting,0.2859189510345459,0.025744199752807617
v_Kayaking_g07_c03,Kayaking,Kayaking,0.28557348251342773,0.02418649196624756
v_Kayaking_g07_c04,Kayaking,Rafting,0.2841780185699463,0.025483012199401855
v_Knitting_g01_c01,Knitting,Knitting,0.28526151180267334,0.024329106012980144
v_Knitting_g01_c02,Knitting,Knitting,0.2938319146633148,0.023656249046325684
v_Knitting_g01_c03,Knitting,Knitting,0.2822880148887634,0.023493504524230956
v_Knitting_g01_c04,Knitting,Knitting,0.25532081723213196,0.0247452940259661
v_Knitting_g02_c01,Knitting,Knitting,0.300217866897583,0.025879889726638794
v_Knitting_g02_c02,Knitting,Knitting,0.29236316680908203,0.023798644542694092
v_Knitting_g02_c03,Knitting,Knitting,0.29871317744255066,0.024044328265719943
v_Knitting_g02_c04,Knitting,Knitting,0.30986282229423523,0.02420541218348912
v_Knitting_g02_c05,Knitting,Knitting,0.2718423008918762,0.025215625762939453
v_Knitting_g03_c01,Knitting,Knitting,0.3076724410057068,0.024045884609222412
v_Knitting_g03_c02,Knitting,Knitting,0.29798105359077454,0.02402133411831326
v_Knitting_g03_c03,Knitting,Knitting,0.300748735666275,0.024888780381944444
v_Knitting_g03_c04,Knitting,Knitting,0.2995992600917816,0.025226503610610962
v_Knitting_g03_c05,Knitting,Knitting,0.30149155855178833,0.028330743312835693
v_Knitting_g04_c01,Knitting,Knitting,0.2851915955543518,0.026973724365234375
v_Knitting_g04_c02,Knitting,Knitting,0.2940371632575989,0.025131523609161377
v_Knitting_g04_c03,Knitting,Knitting,0.29445430636405945,0.024650990962982178
v_Knitting_g04_c04,Knitting,Knitting,0.29735028743743896,0.026416391134262085
v_Knitting_g04_c05,Knitting,Knitting,0.28995072841644287,0.028420865535736084
v_Knitting_g04_c06,Knitting,Knitting,0.2822447419166565,0.02714098824395074
v_Knitting_g05_c01,Knitting,Knitting,0.300037682056427,0.026190307405259874
v_Knitting_g05_c02,Knitting,Knitting,0.2946358919143677,0.025842216279771592
v_Knitting_g05_c03,Knitting,Knitting,0.30497437715530396,0.024958133697509766
v_Knitting_g05_c04,Knitting,Knitting,0.2990785837173462,0.023171210289001466
v_Knitting_g05_c05,Knitting,Knitting,0.30038338899612427,0.024462991290622287
v_Knitting_g06_c01,Knitting,Knitting,0.2703598737716675,0.024909287691116333
v_Knitting_g06_c02,Knitting,Knitting,0.2686299681663513,0.023418307304382324
v_Knitting_g06_c03,Knitting,Knitting,0.2552012801170349,0.025582027435302735
v_Knitting_g06_c04,Knitting,Knitting,0.2560715675354004,0.024469494819641113
v_Knitting_g07_c01,Knitting,Knitting,0.2866964340209961,0.024568259716033936
v_Knitting_g07_c02,Knitting,Knitting,0.2859712243080139,0.024890210893419053
v_Knitting_g07_c03,Knitting,Knitting,0.2935043275356293,0.025628464562552317
v_Knitting_g07_c04,Knitting,Knitting,0.2843027710914612,0.023743828137715656
v_Knitting_g07_c05,Knitting,Knitting,0.2823912501335144,0.023670881986618042
v_LongJump_g01_c01,LongJump,LongJump,0.2879785895347595,0.026337051391601564
v_LongJump_g01_c02,LongJump,LongJump,0.29193317890167236,0.023947954177856445
v_LongJump_g01_c03,LongJump,LongJump,0.28136515617370605,0.02637944221496582
v_LongJump_g01_c04,LongJump,LongJump,0.29052266478538513,0.026105833053588868
v_LongJump_g01_c05,LongJump,LongJump,0.2862926721572876,0.026697794596354168
v_LongJump_g01_c06,LongJump,LongJump,0.2920091152191162,0.02513176202774048
v_LongJump_g01_c07,LongJump,LongJump,0.2853234112262726,0.026941776275634766
v_LongJump_g02_c01,LongJump,LongJump,0.27478623390197754,0.02568298578262329
v_LongJump_g02_c02,LongJump,LongJump,0.277925044298172,0.027648508548736572
v_LongJump_g02_c03,LongJump,ThrowDiscus,0.27456456422805786,0.02914276123046875
v_LongJump_g02_c04,LongJump,LongJump,0.2777029275894165,0.030022740364074707
v_LongJump_g02_c05,LongJump,LongJump,0.2780863046646118,0.029784679412841797
v_LongJump_g03_c01,LongJump,ThrowDiscus,0.24974748492240906,0.0301513671875
v_LongJump_g03_c02,LongJump,JavelinThrow,0.24197614192962646,0.0302273432413737
v_LongJump_g03_c03,LongJump,LongJump,0.24826765060424805,0.028122246265411377
v_LongJump_g03_c04,LongJump,HammerThrow,0.26403671503067017,0.029381513595581055
v_LongJump_g03_c05,LongJump,HammerThrow,0.2561131715774536,0.02664971351623535
v_LongJump_g03_c06,LongJump,HammerThrow,0.25253403186798096,0.025181233882904053
v_LongJump_g04_c01,LongJump,LongJump,0.28999006748199463,0.02798706293106079
v_LongJump_g04_c02,LongJump,LongJump,0.2782111167907715,0.027071380615234376
v_LongJump_g04_c03,LongJump,LongJump,0.29299870133399963,0.030251169204711915
v_LongJump_g04_c04,LongJump,LongJump,0.29633113741874695,0.02927560806274414
v_LongJump_g04_c05,LongJump,LongJump,0.2894116938114166,0.027143239974975586
v_LongJump_g04_c06,LongJump,LongJump,0.28523746132850647,0.024864006042480468
v_LongJump_g04_c07,LongJump,LongJump,0.2924543619155884,0.024808228015899658
v_LongJump_g05_c01,LongJump,HammerThrow,0.27296721935272217,0.028742194175720215
v_LongJump_g05_c02,LongJump,HammerThrow,0.26721054315567017,0.023654699325561523
v_LongJump_g05_c03,LongJump,HammerThrow,0.25135916471481323,0.02778139114379883
v_LongJump_g05_c04,LongJump,HammerThrow,0.25444167852401733,0.029234790802001955
v_LongJump_g05_c05,LongJump,HammerThrow,0.2527802288532257,0.029317617416381836
v_LongJump_g06_c01,LongJump,LongJump,0.27959373593330383,0.03128441174825033
v_LongJump_g06_c02,LongJump,ThrowDiscus,0.2919079661369324,0.030600309371948242
v_LongJump_g06_c03,LongJump,ThrowDiscus,0.2743619382381439,0.029897594451904298
v_LongJump_g06_c04,LongJump,ThrowDiscus,0.26758480072021484,0.026367998123168944
v_LongJump_g07_c01,LongJump,LongJump,0.26478075981140137,0.029015636444091795
v_LongJump_g07_c02,LongJump,LongJump,0.27482807636260986,0.025141318639119465
v_LongJump_g07_c03,LongJump,LongJump,0.2523195743560791,0.024913549423217773
v_LongJump_g07_c04,LongJump,HighJump,0.28455281257629395,0.027834653854370117
v_LongJump_g07_c05,LongJump,LongJump,0.2791062295436859,0.02834373712539673
v_Lunges_g01_c01,Lunges,Lunges,0.2595634460449219,0.030975341796875
v_Lunges_g01_c02,Lunges,Lunges,0.25814521312713623,0.029351621866226196
v_Lunges_g01_c03,Lunges,BodyWeightSquats,0.25485432147979736,0.02652999758720398
v_Lunges_g01_c04,Lunges,Lunges,0.25710082054138184,0.03319559097290039
v_Lunges_g01_c05,Lunges,Lunges,0.25895291566848755,0.033756759431627065
v_Lunges_g01_c06,Lunges,BodyWeightSquats,0.2529849708080292,0.03283299340142144
v_Lunges_g01_c07,Lunges,BodyWeightSquats,0.24284222722053528,0.02699926495552063
v_Lunges_g02_c01,Lunges,CleanAndJerk,0.26877540349960327,0.03239929676055908
v_Lunges_g02_c02,Lunges,BodyWeightSquats,0.26450130343437195,0.0317001740137736
v_Lunges_g02_c03,Lunges,CleanAndJerk,0.2707599699497223,0.03213918209075928
v_Lunges_g02_c04,Lunges,CleanAndJerk,0.2713564932346344,0.027062296867370605
