clip_id,label_name,predicted_class,intent_score,motion_score,object_score,final_score,num_frames,duration
v_HorseRace_g06_c05,HorseRace,HorseRace,0.183349609375,0.186279296875,0.185791015625,0.18505859375,206,0.18753910064697266
v_HorseRace_g06_c06,HorseRace,HorseRace,0.1990966796875,0.2210693359375,0.1837158203125,0.204833984375,225,0.18404603004455566
v_HorseRace_g07_c01,HorseRace,HorseRace,0.162841796875,0.1578369140625,0.1673583984375,0.16162109375,169,0.1825559139251709
v_HorseRace_g07_c02,HorseRace,HorseRace,0.1871337890625,0.1976318359375,0.188720703125,0.1915283203125,112,0.19029521942138672
v_HorseRace_g07_c03,HorseRace,HorseRace,0.147705078125,0.1392822265625,0.158447265625,0.146484375,153,0.18916106224060059
v_HorseRace_g07_c04,HorseRace,HorseRace,0.17041015625,0.142333984375,0.171630859375,0.159423828125,182,0.18922209739685059
v_HorseRace_g07_c05,HorseRace,HorseRace,0.1490478515625,0.12445068359375,0.144775390625,0.1383056640625,248,0.18845295906066895
v_HorseRace_g07_c06,HorseRace,HorseRace,0.1650390625,0.162109375,0.1580810546875,0.1624755859375,135,0.19543910026550293
v_HorseRiding_g01_c01,HorseRiding,HorseRiding,0.203125,0.1973876953125,0.1727294921875,0.1947021484375,239,0.18925905227661133
v_HorseRiding_g01_c02,HorseRiding,HorseRiding,0.192626953125,0.1905517578125,0.1795654296875,0.189208984375,102,0.18616008758544922
v_HorseRiding_g01_c03,HorseRiding,HorseRiding,0.1944580078125,0.18310546875,0.161865234375,0.183349609375,98,0.19207310676574707
v_HorseRiding_g01_c04,HorseRiding,HorseRiding,0.20166015625,0.192626953125,0.17138671875,0.1920166015625,119,0.19480276107788086
v_HorseRiding_g01_c05,HorseRiding,HorseRiding,0.204833984375,0.2017822265625,0.1824951171875,0.1990966796875,120,0.19492578506469727
v_HorseRiding_g01_c06,HorseRiding,HorseRiding,0.201416015625,0.19775390625,0.1754150390625,0.19482421875,171,0.18943285942077637
v_HorseRiding_g01_c07,HorseRiding,HorseRiding,0.205322265625,0.2027587890625,0.1817626953125,0.19970703125,120,0.19567489624023438
v_HorseRiding_g02_c01,HorseRiding,HorseRiding,0.2032470703125,0.201904296875,0.1719970703125,0.196533203125,180,0.18999695777893066
v_HorseRiding_g02_c02,HorseRiding,HorseRiding,0.2044677734375,0.1988525390625,0.167236328125,0.19482421875,132,0.1955420970916748
v_HorseRiding_g02_c03,HorseRiding,HorseRiding,0.1990966796875,0.1939697265625,0.1702880859375,0.1912841796875,121,0.20631098747253418
v_HorseRiding_g02_c04,HorseRiding,HorseRiding,0.2015380859375,0.1956787109375,0.167236328125,0.1923828125,168,0.21250605583190918
v_HorseRiding_g02_c05,HorseRiding,HorseRiding,0.20751953125,0.2047119140625,0.1781005859375,0.2005615234375,180,0.20724201202392578
v_HorseRiding_g02_c06,HorseRiding,HorseRiding,0.203369140625,0.203125,0.1763916015625,0.1978759765625,180,0.18819808959960938
v_HorseRiding_g02_c07,HorseRiding,HorseRiding,0.20361328125,0.2010498046875,0.16748046875,0.1953125,120,0.19461822509765625
v_HorseRiding_g03_c01,HorseRiding,HorseRiding,0.174072265625,0.1727294921875,0.1573486328125,0.170166015625,185,0.19255924224853516
v_HorseRiding_g03_c02,HorseRiding,HorseRiding,0.193359375,0.1771240234375,0.1640625,0.1810302734375,151,0.18759703636169434
v_HorseRiding_g03_c03,HorseRiding,HorseRiding,0.1966552734375,0.1849365234375,0.1676025390625,0.18603515625,151,0.1879100799560547
v_HorseRiding_g03_c04,HorseRiding,HorseRiding,0.1527099609375,0.1500244140625,0.145751953125,0.1502685546875,151,0.19388580322265625
v_HorseRiding_g03_c05,HorseRiding,HorseRiding,0.2022705078125,0.2000732421875,0.18701171875,0.1982421875,156,0.1873791217803955
v_HorseRiding_g03_c06,HorseRiding,HorseRiding,0.2080078125,0.1978759765625,0.17919921875,0.1982421875,180,0.19424796104431152
v_HorseRiding_g03_c07,HorseRiding,HorseRiding,0.197998046875,0.18701171875,0.1778564453125,0.189697265625,192,0.1947922706604004
v_HorseRiding_g04_c01,HorseRiding,HorseRiding,0.22216796875,0.2130126953125,0.1900634765625,0.212158203125,201,0.18625998497009277
v_HorseRiding_g04_c02,HorseRiding,HorseRiding,0.2230224609375,0.2137451171875,0.1890869140625,0.212646484375,201,0.18699002265930176
v_HorseRiding_g04_c03,HorseRiding,HorseRiding,0.19775390625,0.19921875,0.175537109375,0.19384765625,127,0.18740391731262207
v_HorseRiding_g04_c04,HorseRiding,HorseRiding,0.219482421875,0.2059326171875,0.184326171875,0.20703125,201,0.1899111270904541
v_HorseRiding_g04_c05,HorseRiding,HorseRiding,0.207275390625,0.1943359375,0.1705322265625,0.19482421875,240,0.19078397750854492
v_HorseRiding_g04_c06,HorseRiding,HorseRiding,0.2030029296875,0.193115234375,0.1656494140625,0.191650390625,240,0.1873469352722168
v_HorseRiding_g04_c07,HorseRiding,HorseRiding,0.2119140625,0.2022705078125,0.172607421875,0.2003173828125,240,0.18636798858642578
v_HorseRiding_g05_c01,HorseRiding,HorseRiding,0.201904296875,0.190673828125,0.1690673828125,0.1907958984375,151,0.19103193283081055
v_HorseRiding_g05_c02,HorseRiding,HorseRiding,0.1973876953125,0.187255859375,0.16796875,0.1873779296875,151,0.1881110668182373
v_HorseRiding_g05_c03,HorseRiding,HorseRiding,0.197021484375,0.18603515625,0.16552734375,0.186279296875,151,0.19350790977478027
v_HorseRiding_g05_c04,HorseRiding,HorseRiding,0.1993408203125,0.1846923828125,0.164794921875,0.1865234375,151,0.1908431053161621
v_HorseRiding_g05_c05,HorseRiding,HorseRiding,0.20068359375,0.1929931640625,0.1705322265625,0.191650390625,180,0.18651819229125977
v_HorseRiding_g05_c06,HorseRiding,HorseRiding,0.2105712890625,0.1990966796875,0.1693115234375,0.19775390625,240,0.18389892578125
v_HorseRiding_g05_c07,HorseRiding,HorseRace,0.1727294921875,0.2254638671875,0.1737060546875,0.194091796875,240,0.1898660659790039
v_HorseRiding_g06_c01,HorseRiding,HorseRiding,0.2052001953125,0.196533203125,0.174072265625,0.1954345703125,240,0.18725204467773438
v_HorseRiding_g06_c02,HorseRiding,HorseRiding,0.200927734375,0.1934814453125,0.1761474609375,0.19287109375,240,0.18412208557128906
v_HorseRiding_g06_c03,HorseRiding,HorseRiding,0.1966552734375,0.1871337890625,0.1688232421875,0.187255859375,180,0.18843317031860352
v_HorseRiding_g06_c04,HorseRiding,HorseRiding,0.2032470703125,0.192626953125,0.1744384765625,0.1932373046875,180,0.18785691261291504
v_HorseRiding_g06_c05,HorseRiding,HorseRiding,0.2021484375,0.1927490234375,0.1773681640625,0.193359375,180,0.18529915809631348
v_HorseRiding_g06_c06,HorseRiding,HorseRiding,0.2069091796875,0.1981201171875,0.17431640625,0.19677734375,204,0.1886730194091797
v_HorseRiding_g06_c07,HorseRiding,HorseRiding,0.205322265625,0.198974609375,0.176513671875,0.197021484375,216,0.18567609786987305
v_HorseRiding_g07_c01,HorseRiding,HorseRiding,0.2030029296875,0.193603515625,0.174560546875,0.193603515625,180,0.19367671012878418
v_HorseRiding_g07_c02,HorseRiding,HorseRiding,0.1993408203125,0.1978759765625,0.1744384765625,0.19384765625,180,0.2023019790649414
v_HorseRiding_g07_c03,HorseRiding,HorseRiding,0.2017822265625,0.193115234375,0.1790771484375,0.19384765625,180,0.19370174407958984
v_HorseRiding_g07_c04,HorseRiding,HorseRiding,0.2017822265625,0.193603515625,0.17724609375,0.193603515625,180,0.18991994857788086
v_HorseRiding_g07_c05,HorseRiding,HorseRiding,0.1934814453125,0.189453125,0.162841796875,0.185791015625,180,0.18783903121948242
v_HorseRiding_g07_c06,HorseRiding,HorseRiding,0.2042236328125,0.19921875,0.1805419921875,0.197509765625,180,0.1901869773864746
v_HorseRiding_g07_c07,HorseRiding,HorseRace,0.182373046875,0.2310791015625,0.1807861328125,0.201416015625,240,0.18895792961120605
v_HulaHoop_g01_c01,HulaHoop,HulaHoop,0.2022705078125,0.16845703125,0.251953125,0.19873046875,91,0.19859719276428223
v_HulaHoop_g01_c02,HulaHoop,HulaHoop,0.1961669921875,0.12457275390625,0.2177734375,0.171875,141,0.19434499740600586
v_HulaHoop_g01_c03,HulaHoop,HulaHoop,0.2205810546875,0.18017578125,0.266845703125,0.2137451171875,111,0.19370794296264648
v_HulaHoop_g01_c04,HulaHoop,HulaHoop,0.2244873046875,0.1751708984375,0.26611328125,0.213134765625,101,0.19830608367919922
v_HulaHoop_g01_c05,HulaHoop,HulaHoop,0.220458984375,0.184326171875,0.2509765625,0.2120361328125,121,0.1857469081878662
v_HulaHoop_g01_c06,HulaHoop,HulaHoop,0.218017578125,0.16015625,0.257568359375,0.202880859375,121,0.19456195831298828
v_HulaHoop_g01_c07,HulaHoop,HulaHoop,0.2200927734375,0.1773681640625,0.265380859375,0.2120361328125,118,0.19463872909545898
v_HulaHoop_g02_c01,HulaHoop,HulaHoop,0.1993408203125,0.1798095703125,0.271240234375,0.205810546875,111,0.2011420726776123
v_HulaHoop_g02_c02,HulaHoop,HulaHoop,0.2047119140625,0.183349609375,0.27490234375,0.210205078125,121,0.20117473602294922
v_HulaHoop_g02_c03,HulaHoop,HulaHoop,0.201171875,0.1783447265625,0.2705078125,0.2059326171875,121,0.20245599746704102
v_HulaHoop_g02_c04,HulaHoop,HulaHoop,0.2012939453125,0.181884765625,0.267578125,0.206787109375,111,0.19142818450927734
v_HulaHoop_g03_c01,HulaHoop,HulaHoop,0.197265625,0.181884765625,0.272705078125,0.2061767578125,92,0.19488000869750977
v_HulaHoop_g03_c02,HulaHoop,HulaHoop,0.1932373046875,0.1766357421875,0.27001953125,0.201904296875,81,0.19004607200622559
v_HulaHoop_g03_c03,HulaHoop,HulaHoop,0.2027587890625,0.186279296875,0.257568359375,0.2071533203125,91,0.18727517127990723
v_HulaHoop_g03_c04,HulaHoop,HulaHoop,0.2103271484375,0.183349609375,0.266845703125,0.2108154296875,101,0.19692111015319824
v_HulaHoop_g03_c05,HulaHoop,HulaHoop,0.1767578125,0.1593017578125,0.234130859375,0.18115234375,92,0.1885371208190918
v_HulaHoop_g04_c01,HulaHoop,HulaHoop,0.1494140625,0.1571044921875,0.1854248046875,0.15966796875,113,0.1912539005279541
v_HulaHoop_g04_c02,HulaHoop,HulaHoop,0.1317138671875,0.127685546875,0.151611328125,0.134033203125,112,0.18697905540466309
v_HulaHoop_g04_c03,HulaHoop,HulaHoop,0.151123046875,0.1314697265625,0.201904296875,0.1534423828125,105,0.1909642219543457
v_HulaHoop_g04_c04,HulaHoop,HulaHoop,0.1854248046875,0.1673583984375,0.2254638671875,0.186279296875,111,0.19388604164123535
v_HulaHoop_g04_c05,HulaHoop,HulaHoop,0.1387939453125,0.11663818359375,0.1690673828125,0.135986328125,115,0.19463491439819336
v_HulaHoop_g05_c01,HulaHoop,HulaHoop,0.2049560546875,0.1832275390625,0.279296875,0.211181640625,106,0.19020891189575195
v_HulaHoop_g05_c02,HulaHoop,HulaHoop,0.2039794921875,0.19384765625,0.278076171875,0.21484375,96,0.1945490837097168
v_HulaHoop_g05_c03,HulaHoop,HulaHoop,0.192138671875,0.1888427734375,0.2430419921875,0.200927734375,108,0.20070886611938477
v_HulaHoop_g05_c04,HulaHoop,PommelHorse,0.169189453125,0.161376953125,0.1368408203125,0.15966796875,114,0.19580483436584473
v_HulaHoop_g06_c01,HulaHoop,IceDancing,0.163818359375,0.17529296875,0.0977783203125,0.1552734375,96,0.19624876976013184
v_HulaHoop_g06_c02,HulaHoop,HulaHoop,0.152099609375,0.115234375,0.1417236328125,0.13525390625,108,0.18881893157958984
v_HulaHoop_g06_c03,HulaHoop,HulaHoop,0.1961669921875,0.13916015625,0.2081298828125,0.17578125,96,0.19092988967895508
v_HulaHoop_g06_c04,HulaHoop,HulaHoop,0.2064208984375,0.1728515625,0.23193359375,0.1981201171875,96,0.19878125190734863
v_HulaHoop_g07_c01,HulaHoop,HulaHoop,0.2169189453125,0.1910400390625,0.282958984375,0.2197265625,96,0.19577503204345703
v_HulaHoop_g07_c02,HulaHoop,HulaHoop,0.2161865234375,0.195556640625,0.282958984375,0.221435546875,101,0.18563389778137207
v_HulaHoop_g07_c03,HulaHoop,HulaHoop,0.21044921875,0.19091796875,0.278564453125,0.21630859375,91,0.18756890296936035
v_HulaHoop_g07_c04,HulaHoop,HulaHoop,0.2132568359375,0.1920166015625,0.284423828125,0.218994140625,101,0.19653105735778809
v_HulaHoop_g07_c05,HulaHoop,HulaHoop,0.2049560546875,0.1883544921875,0.283935546875,0.2139892578125,101,0.19304394721984863
v_IceDancing_g01_c01,IceDancing,IceDancing,0.265625,0.2327880859375,0.21044921875,0.2415771484375,244,0.18634676933288574
v_IceDancing_g01_c02,IceDancing,IceDancing,0.26513671875,0.228271484375,0.2042236328125,0.23828125,251,0.18298602104187012
v_IceDancing_g01_c03,IceDancing,IceDancing,0.259033203125,0.225830078125,0.2005615234375,0.234130859375,235,0.18973207473754883
v_IceDancing_g01_c04,IceDancing,IceDancing,0.2587890625,0.2308349609375,0.2064208984375,0.237060546875,258,0.18435907363891602
v_IceDancing_g01_c05,IceDancing,IceDancing,0.25048828125,0.21484375,0.199462890625,0.22607421875,259,0.18716216087341309
v_IceDancing_g01_c06,IceDancing,IceDancing,0.263916015625,0.2174072265625,0.2030029296875,0.233154296875,259,0.18367695808410645
v_IceDancing_g01_c07,IceDancing,IceDancing,0.27294921875,0.2255859375,0.2108154296875,0.24169921875,251,0.18010306358337402
v_IceDancing_g02_c01,IceDancing,IceDancing,0.271484375,0.227783203125,0.2015380859375,0.239990234375,256,0.18077993392944336
v_IceDancing_g02_c02,IceDancing,IceDancing,0.270751953125,0.2198486328125,0.191162109375,0.2344970703125,252,0.18057799339294434
v_IceDancing_g02_c03,IceDancing,IceDancing,0.277587890625,0.22265625,0.1943359375,0.239013671875,252,0.17718505859375
v_IceDancing_g02_c04,IceDancing,IceDancing,0.269287109375,0.2249755859375,0.1964111328125,0.237060546875,256,0.18684792518615723
v_IceDancing_g02_c05,IceDancing,IceDancing,0.264404296875,0.2325439453125,0.209228515625,0.2406005859375,244,0.1814889907836914
v_IceDancing_g02_c06,IceDancing,IceDancing,0.277099609375,0.2276611328125,0.2005615234375,0.241943359375,248,0.1787278652191162
v_IceDancing_g02_c07,IceDancing,IceDancing,0.2724609375,0.22998046875,0.197509765625,0.240478515625,249,0.18095993995666504
v_IceDancing_g03_c01,IceDancing,IceDancing,0.264404296875,0.207275390625,0.191162109375,0.2269287109375,258,0.17973089218139648
v_IceDancing_g03_c02,IceDancing,IceDancing,0.279296875,0.218994140625,0.1956787109375,0.23828125,255,0.17818784713745117
v_IceDancing_g03_c03,IceDancing,IceDancing,0.262451171875,0.2108154296875,0.191650390625,0.2276611328125,247,0.18260908126831055
v_IceDancing_g03_c04,IceDancing,IceDancing,0.26953125,0.2066650390625,0.183837890625,0.2271728515625,243,0.18160200119018555
v_IceDancing_g03_c05,IceDancing,IceDancing,0.276611328125,0.2117919921875,0.185791015625,0.232421875,244,0.18514084815979004
v_IceDancing_g03_c06,IceDancing,IceDancing,0.263427734375,0.2135009765625,0.1932373046875,0.229248046875,240,0.17934417724609375
v_IceDancing_g04_c01,IceDancing,IceDancing,0.27099609375,0.2205810546875,0.1983642578125,0.236328125,255,0.18053007125854492
v_IceDancing_g04_c02,IceDancing,IceDancing,0.2607421875,0.22802734375,0.1976318359375,0.235107421875,249,0.18114614486694336
v_IceDancing_g04_c03,IceDancing,IceDancing,0.2369384765625,0.2213134765625,0.18115234375,0.2196044921875,255,0.18212103843688965
v_IceDancing_g04_c04,IceDancing,IceDancing,0.275390625,0.2314453125,0.200439453125,0.242919921875,250,0.17786097526550293
v_IceDancing_g04_c05,IceDancing,IceDancing,0.270751953125,0.217041015625,0.183349609375,0.231689453125,249,0.17597699165344238
v_IceDancing_g04_c06,IceDancing,IceDancing,0.2578125,0.2158203125,0.184814453125,0.2264404296875,261,0.18117713928222656
v_IceDancing_g04_c07,IceDancing,IceDancing,0.274169921875,0.232421875,0.1998291015625,0.24267578125,255,0.18242812156677246
v_IceDancing_g05_c01,IceDancing,IceDancing,0.260498046875,0.2230224609375,0.2039794921875,0.234130859375,248,0.17938780784606934
v_IceDancing_g05_c02,IceDancing,IceDancing,0.26953125,0.2169189453125,0.21240234375,0.237060546875,248,0.18424606323242188
v_IceDancing_g05_c03,IceDancing,IceDancing,0.270751953125,0.2178955078125,0.200439453125,0.235595703125,242,0.1806957721710205
v_IceDancing_g05_c04,IceDancing,IceDancing,0.248291015625,0.2197265625,0.2010498046875,0.2275390625,243,0.18079710006713867
v_IceDancing_g05_c05,IceDancing,IceDancing,0.277587890625,0.22509765625,0.2021484375,0.241455078125,243,0.1789717674255371
v_IceDancing_g05_c06,IceDancing,IceDancing,0.273193359375,0.22802734375,0.2064208984375,0.24169921875,243,0.1790452003479004
v_IceDancing_g06_c01,IceDancing,IceDancing,0.26220703125,0.2222900390625,0.19091796875,0.2320556640625,187,0.1833028793334961
v_IceDancing_g06_c02,IceDancing,IceDancing,0.271240234375,0.2196044921875,0.1904296875,0.234375,248,0.1798701286315918
v_IceDancing_g06_c03,IceDancing,IceDancing,0.28076171875,0.22607421875,0.1943359375,0.24169921875,248,0.17470002174377441
v_IceDancing_g06_c04,IceDancing,IceDancing,0.268798828125,0.2137451171875,0.1998291015625,0.233154296875,248,0.17931294441223145
v_IceDancing_g06_c05,IceDancing,IceDancing,0.259765625,0.2083740234375,0.1881103515625,0.224853515625,233,0.1783161163330078
v_IceDancing_g06_c06,IceDancing,IceDancing,0.265380859375,0.214111328125,0.20068359375,0.23193359375,252,0.17789602279663086
v_IceDancing_g07_c01,IceDancing,IceDancing,0.263916015625,0.225341796875,0.1959228515625,0.2349853515625,261,0.17629718780517578
v_IceDancing_g07_c02,IceDancing,IceDancing,0.26953125,0.225341796875,0.1953125,0.237060546875,266,0.18630027770996094
v_IceDancing_g07_c03,IceDancing,IceDancing,0.265380859375,0.2283935546875,0.19970703125,0.2374267578125,261,0.18688583374023438
v_IceDancing_g07_c04,IceDancing,IceDancing,0.25,0.2181396484375,0.185546875,0.224365234375,230,0.18715405464172363
v_IceDancing_g07_c05,IceDancing,IceDancing,0.254150390625,0.210205078125,0.1851806640625,0.222900390625,245,0.18366217613220215
v_IceDancing_g07_c06,IceDancing,IceDancing,0.263916015625,0.215576171875,0.1881103515625,0.2294921875,256,0.18399596214294434
v_IceDancing_g07_c07,IceDancing,IceDancing,0.2413330078125,0.2255859375,0.2021484375,0.2271728515625,255,0.18464303016662598
v_JavelinThrow_g01_c01,JavelinThrow,JavelinThrow,0.165283203125,0.1602783203125,0.219482421875,0.174072265625,120,0.18417000770568848
v_JavelinThrow_g01_c02,JavelinThrow,JavelinThrow,0.17724609375,0.17333984375,0.2305908203125,0.1864013671875,144,0.18385100364685059
v_JavelinThrow_g01_c03,JavelinThrow,JavelinThrow,0.1612548828125,0.146484375,0.20947265625,0.1650390625,139,0.18835091590881348
v_JavelinThrow_g01_c04,JavelinThrow,JavelinThrow,0.17333984375,0.1717529296875,0.22607421875,0.183349609375,110,0.1873488426208496
v_JavelinThrow_g02_c01,JavelinThrow,JavelinThrow,0.1785888671875,0.160888671875,0.2274169921875,0.18115234375,71,0.19819188117980957
v_JavelinThrow_g02_c02,JavelinThrow,JavelinThrow,0.17138671875,0.1697998046875,0.2359619140625,0.18359375,111,0.1929149627685547
v_JavelinThrow_g02_c03,JavelinThrow,JavelinThrow,0.1787109375,0.1661376953125,0.227783203125,0.1834716796875,81,0.1857128143310547
v_JavelinThrow_g02_c04,JavelinThrow,JavelinThrow,0.16064453125,0.168212890625,0.18798828125,0.169189453125,142,0.19212913513183594
v_JavelinThrow_g03_c01,JavelinThrow,JavelinThrow,0.1749267578125,0.16064453125,0.212646484375,0.1767578125,146,0.19143295288085938
v_JavelinThrow_g03_c02,JavelinThrow,JavelinThrow,0.1748046875,0.187255859375,0.2275390625,0.1903076171875,151,0.18778586387634277
v_JavelinThrow_g03_c03,JavelinThrow,JavelinThrow,0.1820068359375,0.188720703125,0.222900390625,0.19287109375,131,0.18366098403930664
v_JavelinThrow_g03_c04,JavelinThrow,JavelinThrow,0.1436767578125,0.1651611328125,0.195068359375,0.16259765625,61,0.18958520889282227
v_JavelinThrow_g04_c01,JavelinThrow,JavelinThrow,0.168701171875,0.1644287109375,0.2255859375,0.178466796875,132,0.1961359977722168
v_JavelinThrow_g04_c02,JavelinThrow,JavelinThrow,0.1712646484375,0.165771484375,0.220947265625,0.178955078125,167,0.19418716430664062
v_JavelinThrow_g04_c03,JavelinThrow,JavelinThrow,0.18115234375,0.17578125,0.23193359375,0.189208984375,123,0.18418169021606445
v_JavelinThrow_g04_c04,JavelinThrow,JavelinThrow,0.17626953125,0.1634521484375,0.224365234375,0.1806640625,120,0.18920397758483887
v_JavelinThrow_g05_c01,JavelinThrow,JavelinThrow,0.1875,0.1785888671875,0.2396240234375,0.1943359375,71,0.18739008903503418
v_JavelinThrow_g05_c02,JavelinThrow,JavelinThrow,0.1634521484375,0.1573486328125,0.216064453125,0.1715087890625,88,0.19094300270080566
v_JavelinThrow_g05_c03,JavelinThrow,JavelinThrow,0.1878662109375,0.1810302734375,0.24169921875,0.19580078125,98,0.19208288192749023
v_JavelinThrow_g05_c04,JavelinThrow,JavelinThrow,0.1827392578125,0.1700439453125,0.236572265625,0.1884765625,159,0.19167208671569824
v_JavelinThrow_g05_c05,JavelinThrow,JavelinThrow,0.18408203125,0.172607421875,0.2369384765625,0.18994140625,81,0.18865704536437988
v_JavelinThrow_g05_c06,JavelinThrow,JavelinThrow,0.1768798828125,0.1646728515625,0.220947265625,0.1807861328125,51,0.1981041431427002
v_JavelinThrow_g06_c01,JavelinThrow,JavelinThrow,0.1617431640625,0.1578369140625,0.215576171875,0.1708984375,156,0.19234323501586914
v_JavelinThrow_g06_c02,JavelinThrow,JavelinThrow,0.164794921875,0.1676025390625,0.218505859375,0.1766357421875,163,0.18453288078308105
v_JavelinThrow_g06_c03,JavelinThrow,JavelinThrow,0.164794921875,0.156982421875,0.21044921875,0.1707763671875,142,0.18382000923156738
v_JavelinThrow_g06_c04,JavelinThrow,JavelinThrow,0.1636962890625,0.1622314453125,0.219970703125,0.17431640625,135,0.19478368759155273
v_JavelinThrow_g07_c01,JavelinThrow,JavelinThrow,0.169677734375,0.1978759765625,0.23046875,0.193115234375,77,0.19636201858520508
v_JavelinThrow_g07_c02,JavelinThrow,JavelinThrow,0.1922607421875,0.210205078125,0.225830078125,0.2061767578125,60,0.18437814712524414
v_JavelinThrow_g07_c03,JavelinThrow,JavelinThrow,0.1805419921875,0.2073974609375,0.236328125,0.202392578125,66,0.19356226921081543
v_JavelinThrow_g07_c04,JavelinThrow,JavelinThrow,0.169677734375,0.1903076171875,0.221923828125,0.1884765625,90,0.18689322471618652
v_JavelinThrow_g07_c05,JavelinThrow,JavelinThrow,0.162109375,0.203125,0.20654296875,0.187255859375,72,0.19544601440429688
v_JugglingBalls_g01_c01,JugglingBalls,JugglingBalls,0.18212890625,0.1634521484375,0.23046875,0.184326171875,257,0.18980717658996582
v_JugglingBalls_g01_c02,JugglingBalls,JugglingBalls,0.1885986328125,0.1759033203125,0.2347412109375,0.192626953125,248,0.18323802947998047
v_JugglingBalls_g01_c03,JugglingBalls,JugglingBalls,0.1619873046875,0.154541015625,0.18701171875,0.1640625,251,0.18347406387329102
v_JugglingBalls_g01_c04,JugglingBalls,JugglingBalls,0.187744140625,0.170166015625,0.220458984375,0.1871337890625,245,0.18032503128051758
v_JugglingBalls_g02_c01,JugglingBalls,JugglingBalls,0.16845703125,0.1207275390625,0.2191162109375,0.159423828125,247,0.18351387977600098
v_JugglingBalls_g02_c02,JugglingBalls,JugglingBalls,0.16552734375,0.1175537109375,0.2197265625,0.1572265625,253,0.18318891525268555
v_JugglingBalls_g02_c03,JugglingBalls,JugglingBalls,0.1639404296875,0.12451171875,0.219970703125,0.159423828125,248,0.18724608421325684
v_JugglingBalls_g02_c04,JugglingBalls,JugglingBalls,0.1697998046875,0.12213134765625,0.22607421875,0.162109375,247,0.18574786186218262
v_JugglingBalls_g02_c05,JugglingBalls,JugglingBalls,0.157958984375,0.10772705078125,0.2108154296875,0.1484375,247,0.1787409782409668
v_JugglingBalls_g02_c06,JugglingBalls,JugglingBalls,0.169189453125,0.124267578125,0.2203369140625,0.1614990234375,253,0.18477511405944824
v_JugglingBalls_g03_c01,JugglingBalls,JugglingBalls,0.1778564453125,0.1455078125,0.2296142578125,0.17529296875,263,0.18511366844177246
v_JugglingBalls_g03_c02,JugglingBalls,JugglingBalls,0.173095703125,0.141845703125,0.2298583984375,0.171875,249,0.18053603172302246
v_JugglingBalls_g03_c03,JugglingBalls,JugglingBalls,0.1829833984375,0.1517333984375,0.23681640625,0.1812744140625,253,0.18574166297912598
v_JugglingBalls_g03_c04,JugglingBalls,JugglingBalls,0.1728515625,0.14404296875,0.230712890625,0.1728515625,256,0.19109678268432617
v_JugglingBalls_g03_c05,JugglingBalls,JugglingBalls,0.17919921875,0.14453125,0.228271484375,0.175048828125,276,0.19213509559631348
v_JugglingBalls_g03_c06,JugglingBalls,JugglingBalls,0.18359375,0.1507568359375,0.2393798828125,0.181640625,257,0.1896970272064209
v_JugglingBalls_g03_c07,JugglingBalls,JugglingBalls,0.177734375,0.1480712890625,0.2310791015625,0.176513671875,269,0.18944406509399414
v_JugglingBalls_g04_c01,JugglingBalls,JugglingBalls,0.17529296875,0.14453125,0.22705078125,0.17333984375,260,0.18483781814575195
v_JugglingBalls_g04_c02,JugglingBalls,JugglingBalls,0.17724609375,0.1480712890625,0.2247314453125,0.175048828125,253,0.18529915809631348
v_JugglingBalls_g04_c03,JugglingBalls,JugglingBalls,0.1773681640625,0.1484375,0.226806640625,0.17578125,246,0.1873178482055664
v_JugglingBalls_g04_c04,JugglingBalls,JugglingBalls,0.1824951171875,0.156494140625,0.2318115234375,0.1820068359375,249,0.1799170970916748
v_JugglingBalls_g04_c05,JugglingBalls,JugglingBalls,0.1790771484375,0.14892578125,0.2269287109375,0.1766357421875,255,0.18605899810791016
v_JugglingBalls_g05_c01,JugglingBalls,JugglingBalls,0.1749267578125,0.1466064453125,0.231201171875,0.1749267578125,243,0.1833329200744629
v_JugglingBalls_g05_c02,JugglingBalls,JugglingBalls,0.1728515625,0.13623046875,0.2335205078125,0.17041015625,241,0.181718111038208
v_JugglingBalls_g05_c03,JugglingBalls,JugglingBalls,0.1689453125,0.139404296875,0.2274169921875,0.168701171875,244,0.18529105186462402
v_JugglingBalls_g05_c04,JugglingBalls,JugglingBalls,0.1722412109375,0.1431884765625,0.230712890625,0.17236328125,254,0.18994784355163574
v_JugglingBalls_g05_c05,JugglingBalls,JugglingBalls,0.1708984375,0.1390380859375,0.231201171875,0.170166015625,260,0.18418478965759277
v_JugglingBalls_g06_c01,JugglingBalls,JugglingBalls,0.1546630859375,0.136474609375,0.224365234375,0.161376953125,256,0.1806321144104004
v_JugglingBalls_g06_c02,JugglingBalls,JugglingBalls,0.14892578125,0.1300048828125,0.2196044921875,0.155517578125,240,0.18094611167907715
v_JugglingBalls_g06_c03,JugglingBalls,JugglingBalls,0.155029296875,0.133056640625,0.2218017578125,0.15966796875,257,0.1817610263824463
v_JugglingBalls_g06_c04,JugglingBalls,JugglingBalls,0.1539306640625,0.1326904296875,0.2244873046875,0.1595458984375,252,0.18822121620178223
v_JugglingBalls_g06_c05,JugglingBalls,JugglingBalls,0.1510009765625,0.1322021484375,0.2222900390625,0.15771484375,238,0.18253612518310547
v_JugglingBalls_g06_c06,JugglingBalls,JugglingBalls,0.15234375,0.132568359375,0.22119140625,0.158203125,256,0.18027591705322266
